cause_code,cause_name,age_group,both_sexes,male,female,male_female_ratio
30,Tuberculosis,0-28 days,0.0,0.0,0.0,
30,Tuberculosis,1-59 months,111867.92456162159,52742.1332904398,59125.7912711818,0.8920325995898608
30,Tuberculosis,5-14,27869.82497832,12160.881016903,15708.943961417,0.7741373988456222
30,Tuberculosis,15-29,94107.8547872715,54881.697469672,39226.1573175995,1.3991097069569027
30,Tuberculosis,30-49,280463.78724904,184497.264296018,95966.522953022,1.9225169217221094
30,Tuberculosis,50-59,243990.638422267,157583.832346027,86406.80607624,1.823743284840141
30,Tuberculosis,60-69,256542.392969073,161312.769853974,95229.623115099,1.6939347713158939
30,Tuberculosis,70+,380130.654654694,212409.829437663,167720.825217031,1.2664487499557933
40,STDs excluding HIV,0-28 days,42624.9292417844,22448.5575923181,20176.3716494663,1.112616182053323
40,STDs excluding HIV,1-59 months,21277.00179086184,13301.875072376,7975.12671848584,1.667920215178913
40,STDs excluding HIV,5-14,621.32602982099,309.570862224284,311.755167596706,0.9929935231250195
40,STDs excluding HIV,15-29,973.065087588923,123.043496155622,850.021591433301,0.14475337732085938
40,STDs excluding HIV,30-49,1824.474215340119,390.845261777979,1433.62895356214,0.272626512464641
40,STDs excluding HIV,50-59,1312.887938944213,215.772725040453,1097.11521390376,0.19667280364537976
40,STDs excluding HIV,60-69,1007.5654887608689,267.274077113998,740.291411646871,0.36103900830000624
40,STDs excluding HIV,70+,2119.469149142825,554.942631337775,1564.52651780505,0.35470324409478904
100,HIV/AIDS,0-28 days,4264.5591025076,2244.47233230746,2020.08677020014,1.111077190058073
100,HIV/AIDS,1-59 months,63354.2060531843,32115.0098074359,31239.1962457484,1.0280357264891762
100,HIV/AIDS,5-14,22463.532216697,11091.03382524,11372.498391457,0.9752504193424695
100,HIV/AIDS,15-29,85409.66930815,41280.369706683,44129.299601467,0.9354413072377589
100,HIV/AIDS,30-49,321662.84393291397,187966.432926523,133696.411006391,1.405919811247123
100,HIV/AIDS,50-59,102118.199584479,62361.355790378,39756.843794101,1.5685690773982162
100,HIV/AIDS,60-69,35873.276727196004,21631.227973277,14242.048753919,1.5188283895829744
100,HIV/AIDS,70+,11802.917380607,7037.477749063,4765.439631544,1.4767740844894224
110,Diarrhoeal diseases,0-28 days,30868.564902046004,17157.2342603577,13711.3306416883,1.2513179580246123
110,Diarrhoeal diseases,1-59 months,393246.707713879,215145.866670637,178100.841043242,1.2080002846162903
110,Diarrhoeal diseases,5-14,52367.494218378895,27538.9222759245,24828.5719424544,1.109162554324587
110,Diarrhoeal diseases,15-29,37756.0766880657,18770.3671374519,18985.7095506138,0.9886576578774777
110,Diarrhoeal diseases,30-49,66464.2443645736,37640.0445018929,28824.1998626807,1.3058487202146507
110,Diarrhoeal diseases,50-59,71902.504409458,34891.4729640217,37011.0314454363,0.9427317100162589
110,Diarrhoeal diseases,60-69,131688.1916673027,55476.0021887168,76212.1894785859,0.7279150824594068
110,Diarrhoeal diseases,70+,453906.927148224,165399.868105501,288507.059042723,0.5732957406806746
120,Childhood-cluster diseases,0-28 days,7696.781731910411,4287.9839371679,3408.79779474251,1.2579167775165148
120,Childhood-cluster diseases,1-59 months,117883.4888700511,62930.0382294634,54953.4506405877,1.1451517146947698
120,Childhood-cluster diseases,5-14,24447.0131420606,10868.2863568073,13578.7267852533,0.8003906793831673
120,Childhood-cluster diseases,15-29,4856.09622419136,2689.73817558986,2166.3580486015,1.2415944711107336
120,Childhood-cluster diseases,30-49,4184.18978516626,2564.46309196602,1619.72669320024,1.5832690186139853
120,Childhood-cluster diseases,50-59,2642.73312140154,1597.37068668118,1045.36243472036,1.5280544179000322
120,Childhood-cluster diseases,60-69,1929.173936445236,1056.38565082237,872.788285622866,1.2103572747524671
120,Childhood-cluster diseases,70+,2267.34108604012,1134.03881724888,1133.30226879124,1.0006499135119755
170,Meningitis,0-28 days,15623.08792100682,9002.86513718015,6620.22278382667,1.3599036514563105
170,Meningitis,1-59 months,66091.63478922441,36585.9641992773,29505.6705899471,1.2399638261989725
170,Meningitis,5-14,35849.0611702354,18256.4169380508,17592.6442321846,1.037730127268297
170,Meningitis,15-29,20663.222966576162,10745.8349547351,9917.38801184106,1.0835347918126124
170,Meningitis,30-49,26274.6400317298,15265.964452422,11008.6755793078,1.3867212583788295
170,Meningitis,50-59,15970.98126579426,7872.78660964558,8098.19465614868,0.9721656423346213
170,Meningitis,60-69,14308.6892373496,6208.09684963292,8100.59238771668,0.766375661494406
170,Meningitis,70+,23129.55098512365,9669.94512462835,13459.6058604953,0.7184419235492016
180,Encephalitis,0-28 days,1517.4626440711208,518.39137595663,999.071268114491,0.5188732701071168
180,Encephalitis,1-59 months,13703.20736092816,6650.09103190739,7053.11632902077,0.9428585495669353
180,Encephalitis,5-14,9458.47394358004,5024.91844115977,4433.55550242027,1.1333834522691044
180,Encephalitis,15-29,6692.97651043843,3427.49769774893,3265.4788126895,1.0496156595565196
180,Encephalitis,30-49,9451.96069848075,5157.01200687381,4294.94869160694,1.200715625998394
180,Encephalitis,50-59,6839.51778741858,2942.10656219561,3897.41122522297,0.7548873834906381
180,Encephalitis,60-69,10310.98743856795,4214.48238445066,6096.50505411729,0.691294823352012
180,Encephalitis,70+,22321.30803790595,8485.45103088295,13835.857007023,0.6132942127528338
185,Hepatitis,0-28 days,0.0,0.0,0.0,
185,Hepatitis,1-59 months,12212.38863143979,6435.52598269323,5776.86264874656,1.114017482151767
185,Hepatitis,5-14,7108.42593326233,4042.232671547,3066.19326171533,1.3183228604728068
185,Hepatitis,15-29,8945.22027754198,4828.3960260724,4116.82425146958,1.1728448267736495
185,Hepatitis,30-49,16020.908691216158,9909.39803116359,6111.51066005257,1.6214318492374766
185,Hepatitis,50-59,12869.90087856028,7305.58294167294,5564.31793688734,1.3129341321857784
185,Hepatitis,60-69,13556.7352116608,7777.70277517903,5779.03243648177,1.3458486105874905
185,Hepatitis,70+,17402.88242650906,7904.3837579467,9498.49866856236,0.8321719077677212
210,Parasitic and vector diseases,0-28 days,274.6545348409161,185.203086630992,89.4514482099241,2.070431394205699
210,Parasitic and vector diseases,1-59 months,469598.003400479,236761.756590303,232836.246810176,1.0168595303948846
210,Parasitic and vector diseases,5-14,58136.908942755195,32617.5273384029,25519.3816043523,1.2781472468298376
210,Parasitic and vector diseases,15-29,38741.6306477832,23137.9497863401,15603.6808614431,1.4828520265057636
210,Parasitic and vector diseases,30-49,53301.6434131126,30252.9014197831,23048.7419933295,1.312561936288694
210,Parasitic and vector diseases,50-59,34961.6960964575,17712.0720453065,17249.624051151,1.0268091636538967
210,Parasitic and vector diseases,60-69,34328.1379824739,16322.4763861463,18005.6615963276,0.9065191133812822
210,Parasitic and vector diseases,70+,37727.848970786305,15984.9339326074,21742.9150381789,0.7351789723015095
330,Intestinal nematode infections,0-28 days,0.0,0.0,0.0,
330,Intestinal nematode infections,1-59 months,2601.7667681480098,1274.97456059426,1326.79220755375,0.9609451678533538
330,Intestinal nematode infections,5-14,812.895336430768,384.72747944608,428.167856984688,0.8985435809111624
330,Intestinal nematode infections,15-29,67.4590603024806,34.8687063527525,32.5903539497281,1.0699087959136266
330,Intestinal nematode infections,30-49,75.9526347586903,43.7647005018201,32.1879342568702,1.3596616717482872
330,Intestinal nematode infections,50-59,46.1937480408243,23.4809764128227,22.7127716280016,1.033822590981103
330,Intestinal nematode infections,60-69,54.0445366999272,25.2140826732036,28.8304540267236,0.8745641899996475
330,Intestinal nematode infections,70+,98.7188885747897,39.2045556157969,59.5143329589928,0.6587414101206517
365,Leprosy,0-28 days,0.0,0.0,0.0,
365,Leprosy,1-59 months,0.0,0.0,0.0,
365,Leprosy,5-14,0.393445600577214,0.393445600577214,0.0,
365,Leprosy,15-29,11.949708795719129,9.09153298974468,2.85817580597445,3.1808865538434103
365,Leprosy,30-49,35.451678934385,24.1533198834152,11.2983590509698,2.1377723768959163
365,Leprosy,50-59,39.1051830615344,31.1241305521946,7.9810525093398,3.89975263485257
365,Leprosy,60-69,40.5835014661868,29.6559506286347,10.9275508375521,2.7138698386763105
365,Leprosy,70+,101.36907677999821,72.9168934331828,28.4521833468154,2.5627872752107885
370,Other infectious diseases,0-28 days,7105.97116420792,4176.59359251028,2929.37757169764,1.4257614425885874
370,Other infectious diseases,1-59 months,56006.8505392362,32369.1910677014,23637.6594715348,1.3693907007451978
370,Other infectious diseases,5-14,39252.9420546975,21026.3445384771,18226.5975162204,1.1536077712675181
370,Other infectious diseases,15-29,13712.640658599928,8080.40840056779,5632.23225803214,1.4346724407617069
370,Other infectious diseases,30-49,25844.41289216339,16405.263208803,9439.14968336039,1.7380022310402259
370,Other infectious diseases,50-59,25075.144788023,14281.3043916773,10793.8403963457,1.3230976063452167
370,Other infectious diseases,60-69,43113.0068508013,23884.0590162941,19228.9478345072,1.2420887103054645
370,Other infectious diseases,70+,175597.7876145094,79302.7412279279,96295.0463865815,0.8235391559973179
390,Lower respiratory infections,0-28 days,187610.5631295651,104213.444865031,83397.1182645341,1.249604866854846
390,Lower respiratory infections,1-59 months,505424.189097708,276031.538412377,229392.650685331,1.2033146554072598
390,Lower respiratory infections,5-14,66968.11021788711,32749.9113156954,34218.1989021917,0.9570904479603614
390,Lower respiratory infections,15-29,42421.1720227585,22720.5232171573,19700.6488056012,1.1532880689034721
390,Lower respiratory infections,30-49,118935.7168847243,74871.1610952384,44064.5557894859,1.6991243813492196
390,Lower respiratory infections,50-59,139329.5865933637,81102.7379863747,58226.848606989,1.3928752787874545
390,Lower respiratory infections,60-69,263125.924731731,142751.953902722,120373.970829009,1.1859038371800568
390,Lower respiratory infections,70+,1129860.080760613,538961.079136267,590899.001624346,0.9121035534917054
395,COVID-19,0-28 days,84.3093541386003,44.8510881174122,39.4582660211881,1.1366715428733816
395,COVID-19,1-59 months,17259.13713788128,9170.68980802001,8088.44732986127,1.1338010169347672
395,COVID-19,5-14,26574.0666217361,15704.45685375,10869.6097679861,1.4448041087918184
395,COVID-19,15-29,137994.0676529195,83193.3296266327,54800.7380262868,1.5181060077462194
395,COVID-19,30-49,1033469.919077208,694102.504687343,339367.414389865,2.045283298442904
395,COVID-19,50-59,1149551.664883607,762668.229418689,386883.435464918,1.9713126991394458
395,COVID-19,60-69,1991434.8304493078,1268397.33929446,723037.491154848,1.7542621991406748
395,COVID-19,70+,4365530.9022482205,2354863.46248799,2010667.43976023,1.1711849587462386
400,Upper respiratory infections,0-28 days,400.113103819647,186.491503077113,213.621600742534,0.8729992773618461
400,Upper respiratory infections,1-59 months,9694.802744621029,5135.4890548295,4559.31368979153,1.1263732667326767
400,Upper respiratory infections,5-14,2469.55898606181,1141.58941695004,1327.96956911177,0.859650283788963
400,Upper respiratory infections,15-29,674.7455885821489,305.173537547636,369.572051034513,0.8257484208921874
400,Upper respiratory infections,30-49,1366.1996943656818,800.906148034571,565.293546331111,1.4167969070806514
400,Upper respiratory infections,50-59,1055.8339225484751,604.59955635228,451.234366196195,1.3398792327120812
400,Upper respiratory infections,60-69,1261.020059371212,626.31470887914,634.705350492072,0.9867802570020453
400,Upper respiratory infections,70+,4242.65623762964,1818.01171145263,2424.64452617701,0.7498054629554827
410,Otitis media,0-28 days,5.76372459598187,3.95011597575101,1.81360862023086,2.178042126447429
410,Otitis media,1-59 months,189.18774858549472,116.579860070084,72.6078885154107,1.6056087355486233
410,Otitis media,5-14,45.2586657624624,22.7904607658022,22.4682049966602,1.014342746525141
410,Otitis media,15-29,47.901964365605195,30.0273412612301,17.8746231043751,1.6798866798976269
410,Otitis media,30-49,72.1713423544291,52.7466083108152,19.4247340436139,2.715435289481157
410,Otitis media,50-59,65.86767684764709,27.3115988770084,38.5560779706387,0.7083604016416499
410,Otitis media,60-69,82.8650235977848,41.8558994476671,41.0091241501177,1.0206484609242006
410,Otitis media,70+,226.837732178909,102.648692941069,124.18903923784,0.8265519531436416
500,Preterm birth complications,0-28 days,881082.3804096,488043.161642594,393039.218767006,1.2417161910041001
500,Preterm birth complications,1-59 months,53041.5438025188,29588.7653404553,23452.7784620635,1.2616315541596568
500,Preterm birth complications,5-14,6.11315176247494,3.57114496715185,2.54200679532309,1.4048526438726363
500,Preterm birth complications,15-29,9.57490009658252,6.24199103922153,3.33290905736099,1.8728356915216768
500,Preterm birth complications,30-49,5.67076972376294,4.58936851524715,1.08140120851579,4.243909179226832
500,Preterm birth complications,50-59,3.07287611661798,0.0,3.07287611661798,0.0
500,Preterm birth complications,60-69,0.0,0.0,0.0,
500,Preterm birth complications,70+,1.03206770948285,1.03206770948285,0.0,
510,Birth asphyxia and birth trauma,0-28 days,563696.3674231101,312921.98654468,250774.38087843,1.2478227857588764
510,Birth asphyxia and birth trauma,1-59 months,29272.2600347485,16474.4857241163,12797.7743106322,1.287293034260617
510,Birth asphyxia and birth trauma,5-14,40.1040395214431,22.604520923533,17.4995185979101,1.2917224435095356
510,Birth asphyxia and birth trauma,15-29,41.8372322888087,27.2432975330442,14.5939347557645,1.8667547847083041
510,Birth asphyxia and birth trauma,30-49,27.13306642254576,17.4893284262967,9.64373799624906,1.8135424700566514
510,Birth asphyxia and birth trauma,50-59,21.08522849317907,11.5801548715944,9.50507362158467,1.2183130118316514
510,Birth asphyxia and birth trauma,60-69,15.174105804700899,12.9438014503023,2.2303043543986,5.80360318302503
510,Birth asphyxia and birth trauma,70+,35.9868022454678,11.131165593922,24.8556366515458,0.4478326485847523
520,Neonatal sepsis and infections,0-28 days,171951.9170410954,95587.8557920346,76364.0612490608,1.25173876596578
520,Neonatal sepsis and infections,1-59 months,264.41422654037,143.302757377732,121.111469162638,1.1832302784246949
520,Neonatal sepsis and infections,5-14,53.7502014879972,24.1807016580564,29.5694998299408,0.8177582237482443
520,Neonatal sepsis and infections,15-29,53.8255884837316,32.4076456447982,21.4179428389334,1.5131072992634844
520,Neonatal sepsis and infections,30-49,37.2962767589081,21.7699031126575,15.5263736462506,1.4021241281871781
520,Neonatal sepsis and infections,50-59,30.0096416068023,15.6141874029767,14.3954542038256,1.0846609757424133
520,Neonatal sepsis and infections,60-69,38.06359552946231,29.4974159527913,8.56617957667101,3.4434739184226384
520,Neonatal sepsis and infections,70+,41.8160344341445,24.644262890194,17.1717715439505,1.4351613534525511
530,Other neonatal conditions,0-28 days,196217.7630945092,109189.121779273,87028.6413152362,1.2546343379505012
530,Other neonatal conditions,1-59 months,30746.146392426897,17589.978907867,13156.1674845599,1.3370139083825612
530,Other neonatal conditions,5-14,0.0,0.0,0.0,
530,Other neonatal conditions,15-29,0.0,0.0,0.0,
530,Other neonatal conditions,30-49,0.0,0.0,0.0,
530,Other neonatal conditions,50-59,0.0,0.0,0.0,
530,Other neonatal conditions,60-69,0.0,0.0,0.0,
530,Other neonatal conditions,70+,0.0,0.0,0.0,
550,Protein-energy malnutrition,0-28 days,0.0,0.0,0.0,
550,Protein-energy malnutrition,1-59 months,69400.0658051706,35881.7798424697,33518.2859627009,1.0705135663082204
550,Protein-energy malnutrition,5-14,10121.57452043271,4745.86153521581,5375.7129852169,0.8828338767837554
550,Protein-energy malnutrition,15-29,4015.83888109247,1994.60211853713,2021.23676255534,0.9868226006415314
550,Protein-energy malnutrition,30-49,7679.748152836621,4283.95042534422,3395.7977274924,1.2615446410901716
550,Protein-energy malnutrition,50-59,7351.80699612605,4135.04694915613,3216.76004696992,1.2854695062042956
550,Protein-energy malnutrition,60-69,12734.68556379801,6247.12910943134,6487.55645436667,0.9629402307900532
550,Protein-energy malnutrition,70+,85251.5685911415,34728.3623484358,50523.2062427057,0.687374474644505
560,Iodine deficiency,0-28 days,0.0,0.0,0.0,
560,Iodine deficiency,1-59 months,0.0,0.0,0.0,
560,Iodine deficiency,5-14,0.0,0.0,0.0,
560,Iodine deficiency,15-29,1.35235414115078,0.0,1.35235414115078,0.0
560,Iodine deficiency,30-49,0.318737364772716,0.0,0.318737364772716,0.0
560,Iodine deficiency,50-59,1.01076166807465,0.0,1.01076166807465,0.0
560,Iodine deficiency,60-69,3.57164719959896,1.10935848961346,2.4622887099855,0.4505395671574162
560,Iodine deficiency,70+,21.640913199384748,9.17954101800955,12.4613721813752,0.736639664107723
570,Vitamin A deficiency,0-28 days,0.0,0.0,0.0,
570,Vitamin A deficiency,1-59 months,0.0,0.0,0.0,
570,Vitamin A deficiency,5-14,0.0,0.0,0.0,
570,Vitamin A deficiency,15-29,0.422030050339791,0.0,0.422030050339791,0.0
570,Vitamin A deficiency,30-49,0.0,0.0,0.0,
570,Vitamin A deficiency,50-59,1.03632189538793,1.03632189538793,0.0,
570,Vitamin A deficiency,60-69,0.432205149409164,0.0,0.432205149409164,0.0
570,Vitamin A deficiency,70+,7.9314976216006094,1.12897435382733,6.80252326777328,0.1659640561871809
580,Iron-deficiency anaemia,0-28 days,0.0,0.0,0.0,
580,Iron-deficiency anaemia,1-59 months,0.0,0.0,0.0,
580,Iron-deficiency anaemia,5-14,70.9956960512913,37.0549744780333,33.940721573258,1.091755648095267
580,Iron-deficiency anaemia,15-29,437.28396201847,234.219876682554,203.064085335916,1.1534283686605584
580,Iron-deficiency anaemia,30-49,1250.926850726875,633.879362197169,617.047488529706,1.0272780847185194
580,Iron-deficiency anaemia,50-59,1373.569811077034,746.772519322378,626.797291754656,1.1914099329176477
580,Iron-deficiency anaemia,60-69,2547.72153649371,1404.0402201628,1143.68131633091,1.2276498707412289
580,Iron-deficiency anaemia,70+,19698.668038431242,7635.37353290174,12063.2945055295,0.632942645095988
590,Other nutritional deficiencies,0-28 days,0.0,0.0,0.0,
590,Other nutritional deficiencies,1-59 months,2233.753792779209,943.974544428839,1289.77924835037,0.7318884573745346
590,Other nutritional deficiencies,5-14,760.851106865426,315.667587038332,445.183519827094,0.7090729395394846
590,Other nutritional deficiencies,15-29,1740.192725873186,405.454911092836,1334.73781478035,0.30377120255603113
590,Other nutritional deficiencies,30-49,2999.407132801585,851.066246956365,2148.34088584522,0.39615046781625196
590,Other nutritional deficiencies,50-59,3315.5125584929,1039.63083355734,2275.88172493556,0.45680354219056635
590,Other nutritional deficiencies,60-69,5314.6157691041,1991.96077821384,3322.65499089026,0.5995087614197709
590,Other nutritional deficiencies,70+,18367.626654158892,7308.98202532739,11058.6446288315,0.6609292793686314
620,Mouth and oropharynx cancers,0-28 days,0.0,0.0,0.0,
620,Mouth and oropharynx cancers,1-59 months,0.0,0.0,0.0,
620,Mouth and oropharynx cancers,5-14,968.997344249,600.424660775,368.572683474,1.629053610581413
620,Mouth and oropharynx cancers,15-29,5480.34533069593,3403.01963178432,2077.32569891161,1.6381733656726492
620,Mouth and oropharynx cancers,30-49,59062.700778855,43206.124477928,15856.576300927,2.7248079066981252
620,Mouth and oropharynx cancers,50-59,100089.614717066,75466.290717144,24623.323999922,3.064829537936595
620,Mouth and oropharynx cancers,60-69,118566.55234076199,88202.530294516,30364.022046246,2.9048368546228467
620,Mouth and oropharynx cancers,70+,124617.098577639,80588.729511335,44028.369066304,1.8303818928648787
630,Oesophagus cancer,0-28 days,0.0,0.0,0.0,
630,Oesophagus cancer,1-59 months,0.0,0.0,0.0,
630,Oesophagus cancer,5-14,27.406487675,22.294477051,5.112010624,4.361195367304464
630,Oesophagus cancer,15-29,1426.950777396,832.742062465,594.208714931,1.4014302408232076
630,Oesophagus cancer,30-49,37143.344752464,27758.819824855,9384.524927609,2.957935541647863
630,Oesophagus cancer,50-59,98060.45828185,77231.560529769,20828.897752081,3.707904347557367
630,Oesophagus cancer,60-69,146193.65390616702,111431.211475763,34762.442430404,3.2055058184951584
630,Oesophagus cancer,70+,237189.780950471,163297.692509502,73892.088440969,2.209948263134523
640,Stomach cancer,0-28 days,0.0,0.0,0.0,
640,Stomach cancer,1-59 months,0.0,0.0,0.0,
640,Stomach cancer,5-14,86.308114011,63.968507446,22.339606565,2.8634572081596548
640,Stomach cancer,15-29,4492.04033489102,2398.64181805961,2093.39851683141,1.1458123232504338
640,Stomach cancer,30-49,68901.216858449,44146.210332464,24755.006525985,1.7833245281565289
640,Stomach cancer,50-59,140415.332157577,99201.520251796,41213.811905781,2.4069969669047073
640,Stomach cancer,60-69,219533.96490850498,152360.753496384,67173.211412121,2.268177303026656
640,Stomach cancer,70+,423268.474957196,261178.776735609,162089.698221587,1.6113224936637298
650,Colon and rectum cancers,0-28 days,0.0,0.0,0.0,
650,Colon and rectum cancers,1-59 months,0.0,0.0,0.0,
650,Colon and rectum cancers,5-14,125.455299904,88.585009001,36.870290903,2.402612152804907
650,Colon and rectum cancers,15-29,6466.20380559966,3919.5366460422,2546.66715955746,1.5390847725555572
650,Colon and rectum cancers,30-49,73900.18594177501,43161.960789803,30738.225151972,1.4041786920489767
650,Colon and rectum cancers,50-59,134942.272915309,80085.018799973,54857.254115336,1.4598801943603712
650,Colon and rectum cancers,60-69,219537.98208601697,131673.120410418,87864.861675599,1.49858678315071
650,Colon and rectum cancers,70+,519448.993891235,269432.743895583,250016.249995652,1.0776609276407778
660,Liver cancer,0-28 days,0.0,0.0,0.0,
660,Liver cancer,1-59 months,0.6842761559999999,0.3046752,0.379600956,0.8026196857101697
660,Liver cancer,5-14,861.020068398,523.321580601,337.698487797,1.5496710808950478
660,Liver cancer,15-29,5589.68868409492,3804.2794433889,1785.40924070602,2.1307604758920933
660,Liver cancer,30-49,73235.85605593001,57158.196415789,16077.659640141,3.5551316357688316
660,Liver cancer,50-59,119528.94520147801,88682.513888019,30846.431313459,2.8749683549073892
660,Liver cancer,60-69,161605.860768936,110273.689676005,51332.171092931,2.1482373982656444
660,Liver cancer,70+,240690.119064302,139960.81894083,100729.300123472,1.3894747483529497
670,Pancreas cancer,0-28 days,0.0,0.0,0.0,
670,Pancreas cancer,1-59 months,0.0,0.0,0.0,
670,Pancreas cancer,5-14,23.189737422,16.196597738,6.993139684,2.316069529550098
670,Pancreas cancer,15-29,919.171609962172,525.030687677367,394.140922284805,1.3320887479376766
