cause_code,cause_name,age_group,both_sexes,male,female,male_female_ratio
950,Alzheimer disease and other dementias,30-49,2055.478147358008,1084.67866807777,970.799479280238,1.117304542521967
950,Alzheimer disease and other dementias,50-59,24741.7065104559,10826.4517914427,13915.2547190132,0.7780275683096124
950,Alzheimer disease and other dementias,60-69,111863.802878024,45907.1546229819,65956.6482550421,0.6960201259085734
950,Alzheimer disease and other dementias,70+,1700017.2303823258,529040.016471176,1170977.21391115,0.45179360468009744
960,Parkinson disease,0-28 days,0.0,0.0,0.0,
960,Parkinson disease,1-59 months,0.0,0.0,0.0,
960,Parkinson disease,5-14,2.59529363611979,0.0,2.59529363611979,0.0
960,Parkinson disease,15-29,44.8469527975316,31.1275364190884,13.7194163784432,2.268867389140395
960,Parkinson disease,30-49,1950.10263043139,1298.82655929394,651.27607113745,1.9942795641570965
960,Parkinson disease,50-59,7617.74365958554,4393.94101272699,3223.80264685855,1.362968361915295
960,Parkinson disease,60-69,30207.5939161601,17129.479774922,13078.1141412381,1.3097820977803731
960,Parkinson disease,70+,310786.238758469,167084.010646745,143702.228111724,1.1627099512809391
970,Epilepsy,0-28 days,114.51142476048079,71.8017620944743,42.7096626660065,1.6811596630011034
970,Epilepsy,1-59 months,9607.00118482757,5626.02143293206,3980.97975189551,1.413225332345204
970,Epilepsy,5-14,11404.482203535259,6934.93028049939,4469.55192303587,1.5515940747342192
970,Epilepsy,15-29,26938.2740479296,16401.0228973584,10537.2511505712,1.5564802112996368
970,Epilepsy,30-49,35440.336790070796,23704.7533383392,11735.5834517316,2.019904117748959
970,Epilepsy,50-59,16360.11042304565,10036.4268768807,6323.68354616495,1.5871171926317176
970,Epilepsy,60-69,15126.22302890386,8579.59369001494,6546.62933888892,1.310536040134365
970,Epilepsy,70+,29022.0758307813,13417.5026456487,15604.5731851326,0.859844257607273
980,Multiple sclerosis,0-28 days,0.0,0.0,0.0,
980,Multiple sclerosis,1-59 months,0.0,0.0,0.0,
980,Multiple sclerosis,5-14,16.458099905266593,8.13753248744112,8.32056741782547,0.9780021095686062
980,Multiple sclerosis,15-29,423.6934799542998,69.5609318247378,354.132548129562,0.19642625958032084
980,Multiple sclerosis,30-49,2307.6107407457457,992.153235519366,1315.45750522638,0.7542267474072637
980,Multiple sclerosis,50-59,3408.0460978053598,1382.31590496978,2025.73019283558,0.6823790798294018
980,Multiple sclerosis,60-69,4807.273875075351,1851.89510708245,2955.3787679929,0.6266185326695488
980,Multiple sclerosis,70+,6745.266983945,2241.68675010688,4503.58023383812,0.4977565922471488
990,Migraine,0-28 days,0.0,0.0,0.0,
990,Migraine,1-59 months,0.0,0.0,0.0,
990,Migraine,5-14,0.342868139217512,0.342868139217512,0.0,
990,Migraine,15-29,3.2841606625417668,2.83231833491528,0.451842327626487,6.268377621444532
990,Migraine,30-49,5.37839232005297,2.67556045862789,2.70283186142508,0.9899100631502801
990,Migraine,50-59,1.99406827223075,0.0,1.99406827223075,0.0
990,Migraine,60-69,4.99518988175267,1.6389609928729,3.35622888887977,0.4883340937512598
990,Migraine,70+,3.1434561631462388,0.356978509103339,2.7864776540429,0.12811102525275914
1000,Non-migrane headache,0-28 days,0.0,0.0,0.0,
1000,Non-migrane headache,1-59 months,0.0,0.0,0.0,
1000,Non-migrane headache,5-14,0.0,0.0,0.0,
1000,Non-migrane headache,15-29,0.0,0.0,0.0,
1000,Non-migrane headache,30-49,0.0,0.0,0.0,
1000,Non-migrane headache,50-59,0.0,0.0,0.0,
1000,Non-migrane headache,60-69,0.0,0.0,0.0,
1000,Non-migrane headache,70+,0.0,0.0,0.0,
1010,Other neurological conditions,0-28 days,73.0207646015093,40.6879852945253,32.332779306984,1.2584128604662372
1010,Other neurological conditions,1-59 months,2616.83172136173,1406.10264677371,1210.72907458802,1.1613685309838375
1010,Other neurological conditions,5-14,7579.591151952651,3878.41710818636,3701.17404376629,1.0478883355184532
1010,Other neurological conditions,15-29,11091.439274721819,6963.60958382825,4127.82969089357,1.6869905265691343
1010,Other neurological conditions,30-49,21032.8659515809,11988.820395627,9044.0455559539,1.325603715887354
1010,Other neurological conditions,50-59,24213.190200342622,14449.1506732745,9764.03952706812,1.4798332834702477
1010,Other neurological conditions,60-69,37244.2855431892,21534.6269027406,15709.6586404486,1.3707889773807118
1010,Other neurological conditions,70+,87679.1375709181,43738.0241968443,43941.1133740738,0.9953781513112654
1030,Glaucoma,0-28 days,0.0,0.0,0.0,
1030,Glaucoma,1-59 months,0.0,0.0,0.0,
1030,Glaucoma,5-14,0.0,0.0,0.0,
1030,Glaucoma,15-29,0.365700937243035,0.0,0.365700937243035,0.0
1030,Glaucoma,30-49,1.73696994180816,0.0,1.73696994180816,0.0
1030,Glaucoma,50-59,1.737750192059073,0.432179468707353,1.30557072335172,0.331027236577305
1030,Glaucoma,60-69,3.21719628588865,2.05730059344945,1.1598956924392,1.7736944855127916
1030,Glaucoma,70+,62.223603121698,21.0309591515215,41.1926439701765,0.5105513296681788
1040,Cataracts,0-28 days,0.0,0.0,0.0,
1040,Cataracts,1-59 months,0.0,0.0,0.0,
1040,Cataracts,5-14,0.0,0.0,0.0,
1040,Cataracts,15-29,0.423615114861629,0.423615114861629,0.0,
1040,Cataracts,30-49,0.0,0.0,0.0,
1040,Cataracts,50-59,1.2434449284723539,0.611959525721702,0.631485402750652,0.9690794483231151
1040,Cataracts,60-69,1.90228383439811,1.90228383439811,0.0,
1040,Cataracts,70+,27.103598697295602,10.4418565165804,16.6617421807152,0.6266965604993046
1050,Uncorrected refractive errors,0-28 days,0.0,0.0,0.0,
1050,Uncorrected refractive errors,1-59 months,0.0,0.0,0.0,
1050,Uncorrected refractive errors,5-14,0.0,0.0,0.0,
1050,Uncorrected refractive errors,15-29,0.0,0.0,0.0,
1050,Uncorrected refractive errors,30-49,0.0,0.0,0.0,
1050,Uncorrected refractive errors,50-59,0.0,0.0,0.0,
1050,Uncorrected refractive errors,60-69,0.0,0.0,0.0,
1050,Uncorrected refractive errors,70+,0.0,0.0,0.0,
1060,Macular degeneration,0-28 days,0.0,0.0,0.0,
1060,Macular degeneration,1-59 months,0.0,0.0,0.0,
1060,Macular degeneration,5-14,0.0,0.0,0.0,
1060,Macular degeneration,15-29,0.0,0.0,0.0,
1060,Macular degeneration,30-49,0.0,0.0,0.0,
1060,Macular degeneration,50-59,0.0,0.0,0.0,
1060,Macular degeneration,60-69,0.0,0.0,0.0,
1060,Macular degeneration,70+,0.0,0.0,0.0,
1070,Other vision loss,0-28 days,0.0,0.0,0.0,
1070,Other vision loss,1-59 months,0.0,0.0,0.0,
1070,Other vision loss,5-14,0.0,0.0,0.0,
1070,Other vision loss,15-29,0.0,0.0,0.0,
1070,Other vision loss,30-49,0.0,0.0,0.0,
1070,Other vision loss,50-59,0.0,0.0,0.0,
1070,Other vision loss,60-69,0.0,0.0,0.0,
1070,Other vision loss,70+,0.0,0.0,0.0,
1080,Other hearing loss,0-28 days,0.0,0.0,0.0,
1080,Other hearing loss,1-59 months,0.0,0.0,0.0,
1080,Other hearing loss,5-14,0.0,0.0,0.0,
1080,Other hearing loss,15-29,0.560771048662513,0.560771048662513,0.0,
1080,Other hearing loss,30-49,0.0,0.0,0.0,
1080,Other hearing loss,50-59,3.56372361202048,1.04783940590139,2.51588420611909,0.4164895202063963
1080,Other hearing loss,60-69,5.404959943500975,0.778176624137205,4.62678331936377,0.16818955425909426
1080,Other hearing loss,70+,28.89729937015753,9.68244993500863,19.2148494351489,0.5039045436024567
1090,Other sense organ disorders,0-28 days,0.0,0.0,0.0,
1090,Other sense organ disorders,1-59 months,0.0,0.0,0.0,
1090,Other sense organ disorders,5-14,10.69568277217565,8.62120286579015,2.0744799063855,4.155838212389064
1090,Other sense organ disorders,15-29,29.357900181065,18.6921199933765,10.6657801876885,1.7525318977558528
1090,Other sense organ disorders,30-49,49.7963376001731,26.7001892158989,23.0961483842742,1.156045102051675
1090,Other sense organ disorders,50-59,44.159791084820895,27.2645286491685,16.8952624356524,1.6137380968782626
1090,Other sense organ disorders,60-69,95.930170086299,57.026436492272,38.903733594027,1.4658345414186011
1090,Other sense organ disorders,70+,529.714117421841,231.735382436256,297.978734985585,0.777691006868213
1110,Rheumatic heart disease,0-28 days,0.0,0.0,0.0,
1110,Rheumatic heart disease,1-59 months,2025.663952356203,897.034710175303,1128.6292421809,0.7948001670078326
1110,Rheumatic heart disease,5-14,5459.652826421219,2738.15132294033,2721.50150348089,1.0061178799416957
1110,Rheumatic heart disease,15-29,19473.34519145693,9798.46218424494,9674.88300721199,1.0127731960108282
1110,Rheumatic heart disease,30-49,52438.8221072452,22619.1695326727,29819.6525745725,0.7585322959785346
1110,Rheumatic heart disease,50-59,60354.7812916677,22213.2205752863,38141.5607163814,0.5823888733988265
1110,Rheumatic heart disease,60-69,69699.3003879287,27156.5058032611,42542.7945846676,0.6383338487370618
1110,Rheumatic heart disease,70+,151700.0142963233,57363.8722286581,94336.1420676652,0.6080794801584347
1120,Hypertensive heart disease,0-28 days,0.0,0.0,0.0,
1120,Hypertensive heart disease,1-59 months,1.76537730313453,1.76537730313453,0.0,
1120,Hypertensive heart disease,5-14,47.817674884602795,25.5468794812973,22.2707954033055,1.147102248422863
1120,Hypertensive heart disease,15-29,4627.44402037879,2284.19868237742,2343.24533800137,0.9748013344286379
1120,Hypertensive heart disease,30-49,54159.1380250151,30095.7809945343,24063.3570304808,1.250689210005582
1120,Hypertensive heart disease,50-59,114735.259824879,57364.2802819421,57370.9795429369,0.9998832290986109
1120,Hypertensive heart disease,60-69,223642.685863175,103627.039500153,120015.646363022,0.8634460809110095
1120,Hypertensive heart disease,70+,989137.927580933,367230.759680568,621907.167900365,0.590491280105975
1130,Ischaemic heart disease,0-28 days,0.0,0.0,0.0,
1130,Ischaemic heart disease,1-59 months,0.822754075856759,0.716637534208051,0.106116541648708,6.753306535190655
1130,Ischaemic heart disease,5-14,148.589239855617,90.480429051593,58.108810804024,1.5570862283990725
1130,Ischaemic heart disease,15-29,51240.12167327439,33195.1701528,18044.9515204744,1.8395821188622015
1130,Ischaemic heart disease,30-49,514135.09838483203,366476.484900958,147658.613483874,2.481917419202784
1130,Ischaemic heart disease,50-59,977227.9574127779,654704.761704701,322523.195708077,2.029946281126673
1130,Ischaemic heart disease,60-69,1698102.0823364449,1038084.85882387,660017.223512575,1.5728148021641617
1130,Ischaemic heart disease,70+,5792260.995042579,2669353.42420667,3122907.57083591,0.8547654273008672
1140,Stroke,0-28 days,652.271443580873,388.753843991338,263.517599589535,1.4752481223146983
1140,Stroke,1-59 months,8125.6261971965705,4656.03170232916,3469.59449486741,1.3419527005870147
1140,Stroke,5-14,7794.192685816761,4380.41654467094,3413.77614114582,1.2831586968677657
1140,Stroke,15-29,33605.2630163641,20311.8644480614,13293.3985683027,1.5279662566120453
1140,Stroke,30-49,313908.94320994,198574.270660829,115334.672549111,1.7217222390454485
1140,Stroke,50-59,682647.022536359,399561.096615872,283085.925920487,1.4114481153263003
1140,Stroke,60-69,1320168.009468247,732916.222546103,587251.786922144,1.2480442611974047
1140,Stroke,70+,4605760.28474518,2090500.48307063,2515259.80167455,0.8311270595899741
1150,"Cardiomyopathy, myocarditis, endocarditis",0-28 days,655.734103233406,426.34826145614,229.385841777266,1.8586511623944288
1150,"Cardiomyopathy, myocarditis, endocarditis",1-59 months,9756.01647014705,5070.13722443474,4685.87924571231,1.0820033890275844
1150,"Cardiomyopathy, myocarditis, endocarditis",5-14,5498.17707269489,3003.73176871631,2494.44530397858,1.204168222861183
1150,"Cardiomyopathy, myocarditis, endocarditis",15-29,14043.536149130041,9177.95615309517,4865.57999603487,1.886302590970574
1150,"Cardiomyopathy, myocarditis, endocarditis",30-49,66961.1555852423,48730.833960999,18230.3216242433,2.6730649609711263
1150,"Cardiomyopathy, myocarditis, endocarditis",50-59,61625.4972485871,43318.779839598,18306.7174089891,2.366277846094204
1150,"Cardiomyopathy, myocarditis, endocarditis",60-69,74067.0184365128,48507.5424146348,25559.476021878,1.8978300796586782
1150,"Cardiomyopathy, myocarditis, endocarditis",70+,193612.5079358505,90144.1290882485,103468.378847602,0.8712239438971137
1160,Other circulatory diseases,0-28 days,494.426030015698,268.929098659043,225.496931356655,1.1926064671527346
1160,Other circulatory diseases,1-59 months,6152.96383952717,3330.98477931569,2821.97906021148,1.1803718979637168
1160,Other circulatory diseases,5-14,5671.921550771411,3246.74223889357,2425.17931187784,1.338763786657732
1160,Other circulatory diseases,15-29,10491.09400480104,5751.76405711623,4739.32994768481,1.2136238921128504
1160,Other circulatory diseases,30-49,48392.130093839296,30147.3218603961,18244.8082334432,1.6523781162651678
1160,Other circulatory diseases,50-59,67392.332711148,41286.3585475497,26105.9741635983,1.5814908223236754
1160,Other circulatory diseases,60-69,129620.8683601448,75255.0364368367,54365.8319233081,1.3842340634646453
1160,Other circulatory diseases,70+,757752.617868085,308733.091224413,449019.526643672,0.6875716375457632
1180,Chronic obstructive pulmonary disease,0-28 days,0.0,0.0,0.0,
1180,Chronic obstructive pulmonary disease,1-59 months,4.19249313898466,2.12900501631389,2.06348812267077,1.0317505552483246
1180,Chronic obstructive pulmonary disease,5-14,76.4858868759222,40.8921261373365,35.5937607385857,1.1488565773553414
1180,Chronic obstructive pulmonary disease,15-29,5705.19168157898,3280.35171228139,2424.83996929759,1.3528116303821973
1180,Chronic obstructive pulmonary disease,30-49,54479.192011543004,34426.7579720252,20052.4340395178,1.7168368640026237
1180,Chronic obstructive pulmonary disease,50-59,204375.6086788817,122703.490782489,81672.1178963927,1.502391439611591
1180,Chronic obstructive pulmonary disease,60-69,592717.827628197,344357.601474804,248360.226153393,1.3865247540164534
1180,Chronic obstructive pulmonary disease,70+,2662326.55649154,1401120.92008825,1261205.63640329,1.1109377247028254
1190,Asthma,0-28 days,0.0,0.0,0.0,
1190,Asthma,1-59 months,5482.84773028721,2512.1564733458,2970.69125694141,0.8456471090611711
1190,Asthma,5-14,4660.07278847418,2212.46705818252,2447.60573029166,0.9039311482241379
1190,Asthma,15-29,10786.16626768943,5181.62542503445,5604.54084265498,0.9245405770974475
1190,Asthma,30-49,41310.8246743318,19133.5152146316,22177.3094597002,0.8627518703024065
1190,Asthma,50-59,60450.3114498254,26083.3486519124,34366.962797913,0.7589657778398842
1190,Asthma,60-69,94112.04801352491,42014.7559258868,52097.2920876381,0.8064671740559863
1190,Asthma,70+,209507.2717342844,81654.4718346754,127852.799899609,0.6386600207331486
1200,Other respiratory diseases,0-28 days,201.7305713653164,90.8899743972644,110.840596968052,0.820006178994705
1200,Other respiratory diseases,1-59 months,7459.74871083732,3550.4486082707,3909.30010256662,0.9082056928655032
1200,Other respiratory diseases,5-14,2202.15176308952,1013.29544618129,1188.85631690823,0.8523279321226067
1200,Other respiratory diseases,15-29,4767.0263979049705,2982.2163752944,1784.81002261057,1.6708872863300217
1200,Other respiratory diseases,30-49,20601.45641348201,13054.2950976807,7547.16131580131,1.7296960474859915
1200,Other respiratory diseases,50-59,33279.006148111,19841.9472036977,13437.0589444133,1.4766584924409627
1200,Other respiratory diseases,60-69,51711.2065622792,30476.9197838895,21234.2867783897,1.4352692935703448
1200,Other respiratory diseases,70+,214376.563475218,113907.302142537,100469.261332681,1.1337527581232931
1220,Peptic ulcer disease,0-28 days,0.0,0.0,0.0,
1220,Peptic ulcer disease,1-59 months,386.107932468683,153.317501988142,232.790430480541,0.6586074078374018
1220,Peptic ulcer disease,5-14,1430.993400301901,480.051111559311,950.94228874259,0.504816240945675
1220,Peptic ulcer disease,15-29,6075.428819809429,3224.05054786296,2851.37827194647,1.1306989954938838
1220,Peptic ulcer disease,30-49,24015.089305172427,16405.4702128638,7609.61909230863,2.1558858615466727
1220,Peptic ulcer disease,50-59,32338.0779961509,20001.9339455011,12336.1440506498,1.6214089154096338
1220,Peptic ulcer disease,60-69,46792.3016998936,25837.1809165629,20955.1207833307,1.232976950298266
1220,Peptic ulcer disease,70+,115554.8860963381,52076.3607561002,63478.5253402379,0.8203776076551345
1230,Cirrhosis of the liver,0-28 days,0.0,0.0,0.0,
1230,Cirrhosis of the liver,1-59 months,6391.3296547972495,3460.53011484529,2930.79953995196,1.1807460959619276
1230,Cirrhosis of the liver,5-14,11267.87375408052,6114.19143912066,5153.68231495986,1.186373366742587
1230,Cirrhosis of the liver,15-29,46821.967701189205,27301.2838769978,19520.6838241914,1.3985823510528936
1230,Cirrhosis of the liver,30-49,285862.7749926257,214786.971090434,71075.8039021917,3.0219421983042922
1230,Cirrhosis of the liver,50-59,295494.9388323357,208370.143417825,87124.7954145107,2.3916284959576593
1230,Cirrhosis of the liver,60-69,316681.48891938,201672.032755014,115009.456164366,1.7535256619837762
1230,Cirrhosis of the liver,70+,354363.92160469503,187084.33538589,167279.586218805,1.1183931023190123
1240,Appendicitis,0-28 days,0.0,0.0,0.0,
1240,Appendicitis,1-59 months,696.297640466569,367.472797994372,328.824842472197,1.1175335635580599
1240,Appendicitis,5-14,1937.5028636034722,984.749384150356,952.753479453116,1.0335825639971483
1240,Appendicitis,15-29,3971.7586705562203,1596.63938100025,2375.11928955597,0.6722354485608774
1240,Appendicitis,30-49,4638.50842922573,2530.35729856716,2108.15113065857,1.200273197575117
1240,Appendicitis,50-59,3558.7204811556403,1637.33979623298,1921.38068492266,0.8521683438796964
1240,Appendicitis,60-69,4241.06077381413,1998.77204407165,2242.28872974248,0.8913981583010512
1240,Appendicitis,70+,8303.82762699104,3863.6175323536,4440.21009463744,0.8701429549515671
1241,Gastritis and duodenitis,0-28 days,0.0,0.0,0.0,
1241,Gastritis and duodenitis,1-59 months,250.61548524741198,133.515208038679,117.100277208733,1.1401784113686266
1241,Gastritis and duodenitis,5-14,524.963181969284,200.467150098486,324.496031870798,0.6177799738959656
1241,Gastritis and duodenitis,15-29,1646.053026167726,947.030254444572,699.022771723154,1.3547917074433173
1241,Gastritis and duodenitis,30-49,5380.30148268331,3977.474873245,1402.82660943831,2.8353289326594506
1241,Gastritis and duodenitis,50-59,5417.896880524469,3548.14140915554,1869.75547136893,1.897649967328503
1241,Gastritis and duodenitis,60-69,7042.109915363229,3762.84210099782,3279.26781436541,1.1474641029665305
1241,Gastritis and duodenitis,70+,22765.6190721071,10340.1890929608,12425.4299791463,0.8321795793235988
1242,Paralytic ileus and intestinal obstruction,0-28 days,482.09261835753,293.565179210026,188.527439147504,1.5571482885328982
1242,Paralytic ileus and intestinal obstruction,1-59 months,12205.91173424559,6749.08041166735,5456.83132257824,1.2368130903629524
1242,Paralytic ileus and intestinal obstruction,5-14,4716.35141213823,2534.82464202038,2181.52677011785,1.1619498219054374
1242,Paralytic ileus and intestinal obstruction,15-29,8831.57083499993,4688.40959819691,4143.16123680302,1.1316020135906222
1242,Paralytic ileus and intestinal obstruction,30-49,21520.33314973557,14437.9521835658,7082.38096616977,2.0385732217076717
1242,Paralytic ileus and intestinal obstruction,50-59,22484.5014670178,12408.4183079929,10076.0831590249,1.2314723997567434
1242,Paralytic ileus and intestinal obstruction,60-69,33589.735474956804,17529.4946806594,16060.2407942974,1.0914839263732394
1242,Paralytic ileus and intestinal obstruction,70+,106731.8851827622,47036.3193043158,59695.5658784464,0.7879365680206856
1244,Inflammatory bowel disease,0-28 days,0.0,0.0,0.0,
1244,Inflammatory bowel disease,1-59 months,223.86182774403198,104.444232541362,119.41759520267,0.8746134299899784
1244,Inflammatory bowel disease,5-14,233.955592680701,113.711346376092,120.244246304609,0.9456697502850363
1244,Inflammatory bowel disease,15-29,1115.486927519901,474.332090293004,641.154837226897,0.7398089552666722
1244,Inflammatory bowel disease,30-49,3525.37944460495,1947.76475827139,1577.61468633356,1.2346264110903238
1244,Inflammatory bowel disease,50-59,2723.5976574913802,1613.67646813683,1109.92118935455,1.4538658092249122
1244,Inflammatory bowel disease,60-69,4211.53726916672,2367.02915521988,1844.50811394684,1.283284761569826
1244,Inflammatory bowel disease,70+,14304.89261297496,6430.80353993765,7874.08907303731,0.8167044441951005
1246,Gallbladder and biliary diseases,0-28 days,0.0,0.0,0.0,
1246,Gallbladder and biliary diseases,1-59 months,116.09371540313029,48.6553479917744,67.4383674113559,0.7214787347236605
1246,Gallbladder and biliary diseases,5-14,890.399662312124,350.863035867274,539.53662644485,0.6503043883771221
1246,Gallbladder and biliary diseases,15-29,1275.6777451555681,587.356192076089,688.321553079479,0.8533165777656074
1246,Gallbladder and biliary diseases,30-49,6688.90081614381,3385.17213726882,3303.72867887499,1.024651981536681
1246,Gallbladder and biliary diseases,50-59,9461.32809407401,4353.63689563332,5107.69119844069,0.8523688544370943
1246,Gallbladder and biliary diseases,60-69,17560.90842022412,7634.45964625306,9926.44877397106,0.7691028100877315
1246,Gallbladder and biliary diseases,70+,90114.6454986864,34830.9291891306,55283.7163095558,0.6300395761040772
1248,Pancreatitis,0-28 days,0.0,0.0,0.0,
1248,Pancreatitis,1-59 months,50.3087897900651,32.5232996365244,17.7854901535407,1.8286423008729802
1248,Pancreatitis,5-14,254.45908686909297,123.511203804126,130.947883064967,0.9432088622833907
1248,Pancreatitis,15-29,5308.05245091463,4006.02747266944,1302.02497824519,3.076766989576945
1248,Pancreatitis,30-49,27598.342871243112,22158.6877726396,5439.65509860351,4.073546460386481
1248,Pancreatitis,50-59,19819.415140472192,13682.1633998584,6137.25174061379,2.2293632358789375
1248,Pancreatitis,60-69,21375.70869736192,12755.7665739427,8619.94212341922,1.4797972412467832
1248,Pancreatitis,70+,41780.2591244558,18898.1416067873,22882.1175176685,0.8258912922807533
1250,Other digestive diseases,0-28 days,239.3701304160421,155.677188408431,83.6929420076111,1.8600993664946515
1250,Other digestive diseases,1-59 months,4839.63187460537,3161.62064837858,1678.01122622679,1.8841474949412966
1250,Other digestive diseases,5-14,2548.236529847759,1626.9799738326,921.256556015159,1.7660443914450998
1250,Other digestive diseases,15-29,5415.0191179947,3239.631570074,2175.3875479207,1.489220425652678
1250,Other digestive diseases,30-49,26963.80846595324,17600.2264265982,9363.58203935504,1.8796467369671808
1250,Other digestive diseases,50-59,38899.2833965314,24337.4864312848,14561.7969652466,1.6713243900714319
1250,Other digestive diseases,60-69,68370.719773864,38867.9504638127,29502.7693100513,1.3174339688366399
1250,Other digestive diseases,70+,258442.78856337297,109305.69172485,149137.096838523,0.7329208764416265
1270,Kidney diseases,0-28 days,365.097068961935,214.612186956225,150.48488200571,1.4261378558151891
1270,Kidney diseases,1-59 months,7162.50839146736,4023.71272397804,3138.79566748932,1.2819288511368927
