cause_code,cause_name,age_group,both_sexes,male,female,male_female_ratio
1270,Kidney diseases,5-14,10922.922799185231,6488.04071929591,4434.88207988932,1.4629567601621167
1270,Kidney diseases,15-29,32799.1734778437,19946.3690734577,12852.804404386,1.5519079296539384
1270,Kidney diseases,30-49,121710.46844273439,70093.7604384733,51616.7080042611,1.357966502487661
1270,Kidney diseases,50-59,175165.2950990297,94702.8758068328,80462.4192921969,1.1769827037256002
1270,Kidney diseases,60-69,270465.056512537,142069.958269354,128395.098243183,1.1065060910679825
1270,Kidney diseases,70+,783494.970260231,369974.171821213,413520.798439018,0.8946930195961428
1280,Benign prostatic hyperplasia,0-28 days,0.0,0.0,0.0,
1280,Benign prostatic hyperplasia,1-59 months,0.0,0.0,0.0,
1280,Benign prostatic hyperplasia,5-14,0.0,0.0,0.0,
1280,Benign prostatic hyperplasia,15-29,0.250250965000367,0.250250965000367,0.0,
1280,Benign prostatic hyperplasia,30-49,24.299416146722,24.299416146722,0.0,
1280,Benign prostatic hyperplasia,50-59,136.40879372751,136.40879372751,0.0,
1280,Benign prostatic hyperplasia,60-69,700.792547609972,700.792547609972,0.0,
1280,Benign prostatic hyperplasia,70+,7123.43166968194,7123.43166968194,0.0,
1290,Urolithiasis,0-28 days,0.0,0.0,0.0,
1290,Urolithiasis,1-59 months,30.820843484263563,24.2537556201618,6.56708786410176,3.69322843276427
1290,Urolithiasis,5-14,38.248752984126696,27.5476732284016,10.7010797557251,2.574289123830101
1290,Urolithiasis,15-29,149.9835395593992,80.5225504394945,69.4609891199047,1.1592485430994246
1290,Urolithiasis,30-49,1047.7771055084909,544.332746651804,503.444358856687,1.0812172925881496
1290,Urolithiasis,50-59,1725.805422126808,877.983844272246,847.821577854562,1.035576195753369
1290,Urolithiasis,60-69,2627.638221061,1403.80832477812,1223.82989628288,1.147061637439881
1290,Urolithiasis,70+,6284.34177484695,3407.60801552349,2876.73375932346,1.184540628579017
1300,Other urinary diseases,0-28 days,125.44164662572629,72.3108296874396,53.1308169382867,1.3609960067324234
1300,Other urinary diseases,1-59 months,4828.05849566937,2615.86316983489,2212.19532583448,1.182473870768233
1300,Other urinary diseases,5-14,2466.55249747512,1022.85701030395,1443.69548717117,0.7084991394606168
1300,Other urinary diseases,15-29,8624.26414861147,4381.52382379285,4242.74032481862,1.0327108162058356
1300,Other urinary diseases,30-49,23118.477132005,12773.9584273628,10344.5187046422,1.2348528522289168
1300,Other urinary diseases,50-59,29604.1888193652,14457.5000546477,15146.6887647175,0.9544990511936056
1300,Other urinary diseases,60-69,51986.4299977489,25777.4197169235,26209.0102808254,0.9835327408674546
1300,Other urinary diseases,70+,219713.69684506388,96197.2104952219,123516.486349842,0.7788208144357156
1310,Infertility,0-28 days,0.0,0.0,0.0,
1310,Infertility,1-59 months,0.0,0.0,0.0,
1310,Infertility,5-14,0.0,0.0,0.0,
1310,Infertility,15-29,0.0,0.0,0.0,
1310,Infertility,30-49,0.0,0.0,0.0,
1310,Infertility,50-59,0.0,0.0,0.0,
1310,Infertility,60-69,0.0,0.0,0.0,
1310,Infertility,70+,0.0,0.0,0.0,
1320,Gynecological diseases,0-28 days,0.0,0.0,0.0,
1320,Gynecological diseases,1-59 months,0.0,0.0,0.0,
1320,Gynecological diseases,5-14,82.7578677340168,0.0,82.7578677340168,0.0
1320,Gynecological diseases,15-29,871.828504108347,0.0,871.828504108347,0.0
1320,Gynecological diseases,30-49,2305.30912927439,0.0,2305.30912927439,0.0
1320,Gynecological diseases,50-59,1315.77176936137,0.0,1315.77176936137,0.0
1320,Gynecological diseases,60-69,984.44868417206,0.0,984.44868417206,0.0
1320,Gynecological diseases,70+,2195.31710195418,0.0,2195.31710195418,0.0
1350,Rheumatoid arthritis,0-28 days,0.0,0.0,0.0,
1350,Rheumatoid arthritis,1-59 months,0.0,0.0,0.0,
1350,Rheumatoid arthritis,5-14,28.1107420879081,13.3921828994991,14.718559188409,0.9098840945006061
1350,Rheumatoid arthritis,15-29,147.4027528390954,55.802280003879,91.6004728352164,0.6091920519260186
1350,Rheumatoid arthritis,30-49,1171.929477949037,387.109678235634,784.819799713403,0.4932465750443567
1350,Rheumatoid arthritis,50-59,2772.593318225462,875.819291522452,1896.77402670301,0.4617415038336481
1350,Rheumatoid arthritis,60-69,7311.541222175139,2169.98414640518,5141.55707576996,0.42204805167512804
1350,Rheumatoid arthritis,70+,26138.109466584778,7781.88980318698,18356.2196633978,0.42393749616670945
1360,Osteoarthritis,0-28 days,0.0,0.0,0.0,
1360,Osteoarthritis,1-59 months,0.0,0.0,0.0,
1360,Osteoarthritis,5-14,0.0,0.0,0.0,
1360,Osteoarthritis,15-29,0.560771048662513,0.560771048662513,0.0,
1360,Osteoarthritis,30-49,41.5898527825376,21.2854346510603,20.3044181314773,1.048315421462985
1360,Osteoarthritis,50-59,100.6585193978485,58.8809969259898,41.7775224718587,1.409394177590401
1360,Osteoarthritis,60-69,285.903955815212,148.180364483827,137.723591331385,1.0759257949299428
1360,Osteoarthritis,70+,4589.2399522694195,1246.19051292653,3343.04943934289,0.37277059030616105
1370,Gout,0-28 days,0.0,0.0,0.0,
1370,Gout,1-59 months,0.0,0.0,0.0,
1370,Gout,5-14,0.0,0.0,0.0,
1370,Gout,15-29,10.22668660820876,6.81767886193232,3.40900774627644,1.9999012526090831
1370,Gout,30-49,443.33407395791176,405.851258909336,37.4828150485757,10.827662180211778
1370,Gout,50-59,813.2384728326394,753.402814491687,59.8356583409525,12.59120122316839
1370,Gout,60-69,942.26428464452,831.199453934787,111.064830709733,7.48391231160402
1370,Gout,70+,1146.11135908544,801.592159981395,344.519199104045,2.326698082620683
1380,Back and neck pain,0-28 days,0.0,0.0,0.0,
1380,Back and neck pain,1-59 months,0.0,0.0,0.0,
1380,Back and neck pain,5-14,2.6115385615041404,1.48624949278607,1.12528906871807,1.3207712881092912
1380,Back and neck pain,15-29,8.05207946280032,5.31898365843629,2.73309580436403,1.9461387522322788
1380,Back and neck pain,30-49,128.026892026699,95.9986160756355,32.0282759510635,2.9973082604356622
1380,Back and neck pain,50-59,371.616504221721,267.026823618794,104.589680602927,2.5530895790049972
1380,Back and neck pain,60-69,940.787983184092,611.066279784569,329.721703399523,1.8532789121380386
1380,Back and neck pain,70+,5345.179258768339,2823.42532978188,2521.75392898646,1.1196276120869046
1390,Other musculoskeletal disorders,0-28 days,0.0,0.0,0.0,
1390,Other musculoskeletal disorders,1-59 months,318.720884671916,128.25422845322,190.466656218696,0.6733684047351419
1390,Other musculoskeletal disorders,5-14,1130.60598038034,285.899670634734,844.706309745606,0.3384604416188584
1390,Other musculoskeletal disorders,15-29,5316.481476217429,1015.26307857671,4301.21839764072,0.23604081093245496
1390,Other musculoskeletal disorders,30-49,12150.29225585711,3079.91835066698,9070.37390519013,0.3395580361802538
1390,Other musculoskeletal disorders,50-59,9843.32127080641,3292.40214375122,6550.91912705519,0.5025862905487037
1390,Other musculoskeletal disorders,60-69,16553.82955958317,6254.50826389747,10299.3212956857,0.6072738275013744
1390,Other musculoskeletal disorders,70+,65059.5882899742,22181.5946334226,42877.9936565516,0.5173188561735171
1410,Neural tube defects,0-28 days,36545.889096900704,19248.6049471937,17297.284149707,1.1128108193516468
1410,Neural tube defects,1-59 months,9420.72679250567,4529.09285291606,4891.63393958961,0.925885483020431
1410,Neural tube defects,5-14,3445.09061454728,1482.24034268082,1962.85027186646,0.7551469227815164
1410,Neural tube defects,15-29,951.738187435133,442.372873649367,509.365313785766,0.8684785981234378
1410,Neural tube defects,30-49,725.264288039432,350.68019360805,374.584094431382,0.9361854889764657
1410,Neural tube defects,50-59,226.1782784388163,99.1293835081633,127.048894930653,0.780245932577934
1410,Neural tube defects,60-69,171.6963397450276,81.4673311382383,90.2290086067893,0.9028951153976026
1410,Neural tube defects,70+,42.4496661907,22.5409108056368,19.9087553850632,1.1322109478801679
1420,Cleft lip and cleft palate,0-28 days,891.776254056897,533.419556958164,358.356697098733,1.4885156640764505
1420,Cleft lip and cleft palate,1-59 months,541.0678329804309,310.430592742135,230.637240238296,1.3459690742977846
1420,Cleft lip and cleft palate,5-14,0.5346801731564239,0.284643017656484,0.25003715549994,1.1384028789135392
1420,Cleft lip and cleft palate,15-29,1.514050365049719,0.423615114861629,1.09043525018809,0.38848259425633874
1420,Cleft lip and cleft palate,30-49,1.303426155878042,0.84302169171344,0.460404464164602,1.8310458679915105
1420,Cleft lip and cleft palate,50-59,2.3754760314951096,0.37320494955093,2.00227108194418,0.18639082036212234
1420,Cleft lip and cleft palate,60-69,0.339970798997116,0.0,0.339970798997116,0.0
1420,Cleft lip and cleft palate,70+,2.44520649756159,2.44520649756159,0.0,
1430,Down syndrome,0-28 days,5509.077475436299,2920.99030104908,2588.08717438722,1.1286290237656624
1430,Down syndrome,1-59 months,9689.05290427785,5210.80724956785,4478.24565471,1.1635822711260553
1430,Down syndrome,5-14,2058.19952284285,866.17777189746,1192.02175094539,0.7266459451855607
1430,Down syndrome,15-29,1424.5024159167028,696.495562858034,728.006853058669,0.9567156681722946
1430,Down syndrome,30-49,2469.90188909062,1145.89519838579,1324.00669070483,0.865475383493551
1430,Down syndrome,50-59,3345.0777107864096,1624.07896904047,1720.99874174594,0.943683995604119
1430,Down syndrome,60-69,2735.9936330932496,1435.31065034098,1300.68298275227,1.1035053655455962
1430,Down syndrome,70+,298.827782371509,135.752462354088,163.075320017421,0.8324525277006101
1440,Congenital heart anomalies,0-28 days,92164.0412125313,55908.8227131041,36255.2184994272,1.542090353530414
1440,Congenital heart anomalies,1-59 months,101301.1085378096,56565.7305014507,44735.3780363589,1.26445182726469
1440,Congenital heart anomalies,5-14,23978.083091991502,11771.1434952041,12206.9395967874,0.9642993153093022
1440,Congenital heart anomalies,15-29,12098.42701690035,6774.66325399848,5323.76376290187,1.2725326584186665
1440,Congenital heart anomalies,30-49,10058.351919737259,5395.50610544986,4662.8458142874,1.1571272824242913
1440,Congenital heart anomalies,50-59,3179.81136242055,1489.29688206196,1690.51448035859,0.880972567443523
1440,Congenital heart anomalies,60-69,2701.55572179121,1542.07728731297,1159.47843447824,1.3299749624122141
1440,Congenital heart anomalies,70+,2086.286816963676,892.905490059256,1193.38132690442,0.7482147323147871
1450,Other chromosomal anomalies,0-28 days,12170.92477419651,6110.90646541012,6060.01830878639,1.0083973602109333
1450,Other chromosomal anomalies,1-59 months,6142.81609103667,2888.87245472639,3253.94363631028,0.8878065441853036
1450,Other chromosomal anomalies,5-14,686.511528448514,300.868670807229,385.642857641285,0.7801743630037336
1450,Other chromosomal anomalies,15-29,394.95927812713705,242.977434517389,151.981843609748,1.5987267212081944
1450,Other chromosomal anomalies,30-49,288.416611013337,179.732613544532,108.683997468805,1.6537173616209664
1450,Other chromosomal anomalies,50-59,81.903245881716,52.125812043272,29.777433838444,1.7505139068086935
1450,Other chromosomal anomalies,60-69,65.48093609908881,33.1934135184826,32.2875225806062,1.0280569974241545
1450,Other chromosomal anomalies,70+,0.0,0.0,0.0,
1460,Other congenital anomalies,0-28 days,95686.86499118339,49794.2039645261,45892.6610266573,1.0850145284798924
1460,Other congenital anomalies,1-59 months,49433.3957969841,27678.3536935562,21755.0421034279,1.2722730464950458
1460,Other congenital anomalies,5-14,14082.32482854449,7077.5097313419,7004.81509720259,1.010377809139936
1460,Other congenital anomalies,15-29,5819.64371235149,3390.93654027403,2428.70717207746,1.3961899479934012
1460,Other congenital anomalies,30-49,5190.79077021377,2816.129931915,2374.66083829877,1.185908272245102
1460,Other congenital anomalies,50-59,2334.6784579455098,1201.52872510933,1133.14973283618,1.0603441807306464
1460,Other congenital anomalies,60-69,2580.5568575381503,1268.59090789654,1311.96594964161,0.9669388967320999
1460,Other congenital anomalies,70+,2561.71605899883,1181.44187152093,1380.2741874778999,0.8559472329767425
1480,Dental caries,0-28 days,0.0,0.0,0.0,
1480,Dental caries,1-59 months,0.0,0.0,0.0,
1480,Dental caries,5-14,0.294308976873919,0.0,0.294308976873919,0.0
1480,Dental caries,15-29,0.0,0.0,0.0,
1480,Dental caries,30-49,0.0,0.0,0.0,
1480,Dental caries,50-59,1.7008574109708,1.7008574109708,0.0,
1480,Dental caries,60-69,4.199014920953242,3.37345176335438,0.825563157598862,4.086243108481262
1480,Dental caries,70+,6.50027918981222,4.4494316979553,2.05084749185692,2.1695575685769812
1490,Periodontal disease,0-28 days,0.0,0.0,0.0,
1490,Periodontal disease,1-59 months,0.0,0.0,0.0,
1490,Periodontal disease,5-14,0.834762873055634,0.34051569915427,0.494247173901364,0.6889583130367601
1490,Periodontal disease,15-29,2.585099121662245,2.06198681864725,0.523112303014995,3.9417670101866125
1490,Periodontal disease,30-49,7.55917524767879,6.11535829479282,1.44381695288597,4.235549584432536
1490,Periodontal disease,50-59,6.75744918708754,4.58508023147432,2.17236895561322,2.1106360499338086
1490,Periodontal disease,60-69,8.96700201855787,3.22554712451696,5.74145489404091,0.5617996107336443
1490,Periodontal disease,70+,42.0951657948674,17.8107959323285,24.2843698625389,0.733426316315642
1500,Edentulism,0-28 days,0.0,0.0,0.0,
1500,Edentulism,1-59 months,0.0,0.0,0.0,
1500,Edentulism,5-14,0.0,0.0,0.0,
1500,Edentulism,15-29,0.0,0.0,0.0,
1500,Edentulism,30-49,0.0,0.0,0.0,
1500,Edentulism,50-59,0.0,0.0,0.0,
1500,Edentulism,60-69,0.0,0.0,0.0,
1500,Edentulism,70+,0.0,0.0,0.0,
1502,Other oral disorders,0-28 days,0.0,0.0,0.0,
1502,Other oral disorders,1-59 months,0.0,0.0,0.0,
1502,Other oral disorders,5-14,11.14492623374096,6.96859151614577,4.17633471759519,1.6685902800813848
1502,Other oral disorders,15-29,39.820973466454596,24.8556769631455,14.9652965033091,1.660887704941192
1502,Other oral disorders,30-49,125.01071773394641,78.264341997317,46.7463757366294,1.6742333659888597
1502,Other oral disorders,50-59,137.0155485753528,91.4649628683653,45.5505857069875,2.0079865373571804
1502,Other oral disorders,60-69,163.4713640540507,100.160655356486,63.3107086975647,1.582049189102487
1502,Other oral disorders,70+,966.44999793547,370.420549555856,596.029448379614,0.6214802818265003
1530,Road injury,0-28 days,862.7156899317081,581.92559259344,280.790097338268,2.0724576760710827
1530,Road injury,1-59 months,40181.7484424853,22961.082037908,17220.6664045773,1.333344569743531
1530,Road injury,5-14,73260.337357622,47136.830812214,26123.506545408,1.804383754159517
1530,Road injury,15-29,250786.2057338101,207232.971649877,43553.2340839331,4.758153464574191
1530,Road injury,30-49,358383.33379525796,291279.382687116,67103.951108142,4.340718808311331
1530,Road injury,50-59,181573.41127251898,133590.497939598,47982.913332921,2.784126445443273
1530,Road injury,60-69,141834.794527933,97861.058978085,43973.735549848,2.225443386931526
1530,Road injury,70+,135876.108767941,87724.812498058,48151.296269883,1.821857754490545
1540,Poisonings,0-28 days,340.526826540452,205.100943016311,135.425883524141,1.5144884986461966
1540,Poisonings,1-59 months,7161.44709193192,3457.18121166245,3704.26588026947,0.9332972641291489
1540,Poisonings,5-14,3851.51403268249,2383.05744580995,1468.45658687254,1.6228313912127905
1540,Poisonings,15-29,6920.45574647752,4634.4461694222,2286.00957705532,2.027308291241708
1540,Poisonings,30-49,13918.89213201921,10082.1612465683,3836.73088545091,2.627799954591654
1540,Poisonings,50-59,8482.26814667165,5826.97866554864,2655.28948112301,2.1944796252814656
1540,Poisonings,60-69,7605.67717062661,4870.57593639625,2735.10123423036,1.7807662383534402
1540,Poisonings,70+,11067.63796834142,5851.40228248934,5216.23568585208,1.1217672350120247
1550,Falls,0-28 days,1684.338700409229,841.630351867261,842.708348541968,0.9987207950691693
1550,Falls,1-59 months,22216.20723806289,12718.4151610176,9497.79207704529,1.3390917655226486
1550,Falls,5-14,16939.25261528978,12361.6715246212,4577.58109066858,2.700481166749951
1550,Falls,15-29,24921.417193264628,20026.1106296115,4895.30656365313,4.090879778255804
1550,Falls,30-49,70090.5506339485,58210.1778579943,11880.3727759542,4.899692876288473
1550,Falls,50-59,68619.85266214,48041.3137574273,20578.5389047127,2.334534729597607
1550,Falls,60-69,100171.2766264223,55330.9191856796,44840.3574407427,1.2339535709277152
1550,Falls,70+,434868.27930341,181324.463441871,253543.815861539,0.7151602685545002
1560,"Fire, heat and hot substances",0-28 days,535.273617770383,313.739094872105,221.534522898278,1.4162085925369048
1560,"Fire, heat and hot substances",1-59 months,21552.4915753764,10124.9893187894,11427.502256587,0.8860194547722088
1560,"Fire, heat and hot substances",5-14,10054.07919768597,4877.55565255778,5176.52354512819,0.9422454297823529
1560,"Fire, heat and hot substances",15-29,16682.62690967061,5928.28754729531,10754.3393623753,0.5512460921621815
1560,"Fire, heat and hot substances",30-49,24106.3870384498,12139.3987426854,11966.9882957644,1.0144071710157871
1560,"Fire, heat and hot substances",50-59,12359.086346935539,6911.37869054289,5447.70765639265,1.2686765014698769
1560,"Fire, heat and hot substances",60-69,13508.77644557128,6800.35106585667,6708.42537971461,1.0137030198502366
1560,"Fire, heat and hot substances",70+,25263.330566181197,11030.5666376543,14232.7639285269,0.7750122669810888
1570,Drowning,0-28 days,673.7856618261769,410.86697383548,262.918687990697,1.5627149860492913
1570,Drowning,1-59 months,72377.0075993616,41898.1402996897,30478.8672996719,1.3746619875253936
1570,Drowning,5-14,57022.439681019096,39927.0265908082,17095.4130902109,2.335540321846393
1570,Drowning,15-29,41513.08333594851,34126.9573751667,7386.12596078181,4.62041367238671
1570,Drowning,30-49,46126.531529687374,37131.9670093801,8994.56452030727,4.128267346967856
1570,Drowning,50-59,23930.8242340092,16896.0108382888,7034.8133957204,2.4017710048382264
1570,Drowning,60-69,21356.24898227827,13510.5501690851,7845.69881319317,1.7220327329371896
1570,Drowning,70+,37228.28080081,19203.4332782294,18024.8475225806,1.0653867254173623
1575,Exposure to mechanical forces,0-28 days,437.4866225217836,359.078404639823,78.4082178819606,4.579601658341431
1575,Exposure to mechanical forces,1-59 months,5817.5048292213905,3291.83025020389,2525.6745790175,1.3033469464163623
1575,Exposure to mechanical forces,5-14,6751.04578585275,5004.3917113995,1746.65407445325,2.865130413969355
1575,Exposure to mechanical forces,15-29,20145.0084710591,17191.6581617151,2953.350309344,5.8210697550246655
1575,Exposure to mechanical forces,30-49,32972.99480092941,27771.3339868602,5201.66081406921,5.338935962865089
1575,Exposure to mechanical forces,50-59,17037.16949504273,13840.2328738801,3196.93662116263,4.329217158157744
1575,Exposure to mechanical forces,60-69,10170.64269656053,7132.72631766776,3037.91637889277,2.347900807022024
1575,Exposure to mechanical forces,70+,11163.25725432604,6424.31020796371,4738.94704636233,1.3556408512509301
1580,Natural disasters,0-28 days,472.283862369347,305.075895903676,167.207966465671,1.8245296701596467
1580,Natural disasters,1-59 months,1429.221452282744,684.014822749108,745.206629533636,0.9178861212992389
1580,Natural disasters,5-14,1461.517902227,503.057786884,958.460115343,0.5248604285468602
1580,Natural disasters,15-29,1488.138520357,345.725764469,1142.412755888,0.3026277172476655
1580,Natural disasters,30-49,973.82170845,333.886178857,639.935529593,0.5217497129271009
1580,Natural disasters,50-59,434.093561453,156.698015019,277.395546434,0.564890161480234
1580,Natural disasters,60-69,803.474655412,290.246747394,513.227908018,0.5655318872172875
1580,Natural disasters,70+,2101.389478174,1068.123921278,1033.265556896,1.0337361137699363
1590,Other unintentional injuries,0-28 days,7543.7391318549,4004.61309308981,3539.12603876509,1.1315259895313428
1590,Other unintentional injuries,1-59 months,68191.9763789399,34690.7833797735,33501.1929991664,1.0355088960753338
1590,Other unintentional injuries,5-14,40649.1582337576,25278.0699432611,15371.0882904965,1.644520509253063
1590,Other unintentional injuries,15-29,68013.25928450719,51400.8724528521,16612.3868316551,3.0941292767699777
1590,Other unintentional injuries,30-49,112399.66003735,84016.9230422767,28382.7369950733,2.960141689536863
1590,Other unintentional injuries,50-59,70216.4623497226,47585.8051159855,22630.6572337371,2.1027142351414354
1590,Other unintentional injuries,60-69,74858.0204927851,44993.6726797979,29864.3478129872,1.5066015491632925
1590,Other unintentional injuries,70+,182629.4638654356,87580.4013184027,95049.0625470329,0.9214230942579313
1610,Self-harm,0-28 days,0.0,0.0,0.0,
1610,Self-harm,1-59 months,0.0,0.0,0.0,
1610,Self-harm,5-14,9887.28241477531,5974.14101273806,3913.14140203725,1.526686720195651
1610,Self-harm,15-29,163430.3621760489,105683.962761473,57746.3994145759,1.8301394343696011
1610,Self-harm,30-49,232635.5181722212,170039.699565663,62595.8186065582,2.716470578241593
1610,Self-harm,50-59,112977.96400193541,77842.9435245851,35135.0204773503,2.215537161128634
1610,Self-harm,60-69,87754.3536620041,58464.9605159365,29289.3931460676,1.9961137543672878
1610,Self-harm,70+,120357.0292709594,75450.4684639672,44906.5608069922,1.6801658178245338
1620,Interpersonal violence,0-28 days,1.6411657480077761,0.93489915032962,0.706266597678156,1.3237199003932667
1620,Interpersonal violence,1-59 months,10457.20963745688,5502.91119239861,4954.29844505827,1.1107346990546283
1620,Interpersonal violence,5-14,12481.9784594467,7521.069826373,4960.9086330737,1.5160669914843936
1620,Interpersonal violence,15-29,192970.53309894528,162511.258236873,30459.2748620723,5.335362019377257
1620,Interpersonal violence,30-49,178065.00029757002,147418.830017655,30646.170279915,4.810350809617177
1620,Interpersonal violence,50-59,45423.277865465,35858.449884724,9564.827980741,3.748990568040096
1620,Interpersonal violence,60-69,26014.852402952,18850.47162332,7164.380779632,2.631137596275035
1620,Interpersonal violence,70+,18712.259636759998,11173.601118259,7538.658518501,1.4821736640328387
1630,Collective violence and legal intervention,0-28 days,32.3237978788015,17.6334212629004,14.6903766159011,1.2003382706889694
1630,Collective violence and legal intervention,1-59 months,2490.00076829987,1428.86999971998,1061.13076857989,1.3465541119236746
1630,Collective violence and legal intervention,5-14,12256.36723462218,6658.453460155,5597.91377446718,1.1894526654778217
1630,Collective violence and legal intervention,15-29,88933.9826195965,77642.7027464566,11291.2798731399,6.876342063857247
1630,Collective violence and legal intervention,30-49,12378.238976542,9471.815086089,2906.423890453,3.2589241773032316
1630,Collective violence and legal intervention,50-59,4113.208927021,3243.622850688,869.586076333,3.7300768020184862
1630,Collective violence and legal intervention,60-69,3934.444686547,3016.827556857,917.61712969,3.2876757192579653
1630,Collective violence and legal intervention,70+,878.6451664030001,304.143045289,574.502121114,0.529402823960415
